% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sqrt(diag(C))", seed=420871, Tue Mar 24 16:31:53 2026, <python>{}</python>
1 11 0.9369169471362493 0 0 0.9398690731519641 0.9302698026440903 0.9311967202059525 0.9359347792010219 0.9007092022685712 0.9319894166832104 0.928893882940693 0.9663766444001417 0.9289307156500757 0.9208647418324467 0.9353582845284484 0.925396605219488
4 44 1.0276108503752646 0 0 1.0471942637551972 1.1098640337381207 1.0268959312622319 1.0268396948233145 0.975429454072404 0.9907477277481742 0.9727702660327144 1.0092189542107075 1.0814092159155937 1.0326053231862606 1.0272889878801945 1.0648601575067957
2 22 0.9328792177926195 0 0 0.9252357577995081 0.9480097991959512 0.9353201546362061 1.0068929894559526 0.9246779880253874 0.9115299575103676 0.9073461284831172 0.9397230276125255 0.9262985731047323 0.9244831365777082 0.9240525495731235 0.9092656125335562
2 22 0.9050948630530122 0 0 0.8710864797508754 0.9242154372550592 0.8926641504912526 0.8989441720627349 0.8689188641177473 0.8911829765617121 0.9246864829309975 0.8870860300680624 0.9132710249253441 0.8823257061456679 0.8766882771431885 0.9030795796106467
2 22 0.9281349003793109 0 0 0.898643244096521 0.953087016145256 0.9175974532809856 0.9167471788262056 0.9061458660392995 0.908144698492188 0.9425904655754233 0.9560429015127025 0.908177317992938 0.915795853806923 0.9545158747923503 0.9373655598410849
3 33 0.9385307352739892 0 0 0.900178951987988 0.9475061798591218 0.9275458231407707 0.9132092100956906 0.9153754503071851 0.8973918350555478 0.9504227012019446 0.953358475426246 0.938542521358113 0.9479722513963235 0.932612156480532 0.9387787355353383
3 33 0.9064753033033722 0 0 0.8785142077730289 0.943966962510344 0.9363018244798499 0.8999648183832492 0.9306313637536067 0.8904478419899567 0.8982886123423002 0.8925670675499753 0.8538911534699325 0.8985475116696942 0.9062199793800855 0.9019497682974954
2 22 0.8570604147997096 0 0 0.8458518457459586 0.8189644818854173 0.8729175298425771 0.8282676511322238 0.8806394180791836 0.8734510953986552 0.8393951711232108 0.8543219453372188 0.8547123682241369 0.8637559081661005 0.8570745650241665 0.8588998500280581
2 22 0.9565097864382338 0 0 0.9412587778994435 0.9573777383276744 0.9471512130296301 0.9599853102787866 0.9591550016467245 1.0130753316272627 0.9347765137890911 0.9441863276087709 0.9246061561452363 0.9711413558091463 0.9456915464754808 0.9231826521898693
2 22 0.8632824308271277 0 0 0.8513637064776283 0.842532730211646 0.8644970243169726 0.8638390034214772 0.8587582976859737 0.8785822349247046 0.8482789732629934 0.8461583449260788 0.8049098918773064 0.8704600225429386 0.8556540975461306 0.8804422392166072
2 22 0.9272305409108094 0 0 0.918634746038789 0.9240546147379107 0.9448445283075846 0.9288365072758423 0.9043574202852387 0.869509423038286 0.9182596110953395 0.9211771157148915 0.9083821276783883 0.9126798463872963 0.930767541796332 0.9717062510126558
