% # columns="iteration, evaluation, void, void, void, xmean", seed=420871, Tue Mar 24 16:31:53 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 11 0 0 0 1.0668933254099933 1.348463802474844 2500000000.5213056 0.20317761584205543 1.756831283861951 1.3301318840694527 2499999999.336717 1.1995876906403056 2.1931478386707455 1.5960435999058422 2500000000.1167545 -0.018210078267336373
4 44 0 0 0 3.580065741780761 1.8351335270780704 2499999999.1425486 -1.5064582531444695 1.9843838688425788 1.8943617636151526 2500000000.170669 1.2148676655006847 -0.8934964769302005 2.1359885757560173 2499999999.875808 -0.7210166035421732
2 22 0 0 0 1.5793684916337174 1.9854912968174019 2500000000.439673 0.04646399518320776 2.212240003570174 1.6132968037641209 2499999999.6974406 -1.6178074520358747 1.53956760616368 0.8831732787530377 2499999999.173139 -0.18560751064116385
2 22 0 0 0 1.4740007620730806 2.6275470635956757 2499999999.330403 -0.6965356869038707 1.7436261293031252 1.6653372472539114 2499999998.658175 0.5786779224502754 2.630773655629641 1.7454031865515724 2500000000.4744177 -0.2747303851702817
2 22 0 0 0 0.6701502827101381 0.022896832141193313 2500000000.8100886 0.21580692125742013 1.2846265019445697 1.3429509504064032 2500000000.1252284 1.4577420656951778 2.472600492456107 1.1365351011664537 2499999999.63238 -0.9674040748989026
3 33 0 0 0 2.0832593790764116 2.584913241607126 2500000000.468693 -0.29218452013881696 2.578486206059727 1.1007909420229411 2500000001.4176607 1.6116520202351778 2.620634819521942 1.9509890082998218 2500000001.147737 1.3022179835331642
3 33 0 0 0 2.4233771984683212 2.813369637517418 2500000000.641334 0.7205758286894477 0.8802855255700842 1.763996933078356 2500000001.3193765 -0.3512532584097375 1.9181229299150517 2.3259921588923036 2499999998.840001 1.1584970794083842
2 22 0 0 0 1.5565850141721762 1.0401770581769907 2500000000.8787103 0.0947029917274585 1.2687516110634678 0.6290995084021549 2499999999.5038867 -0.27769023219283806 1.3254684900465383 0.7415886025389146 2499999999.65232 -1.112271812060543
2 22 0 0 0 1.5537358533646173 1.8270090121844396 2500000000.0231953 -0.2552523962828297 0.6421780905986275 -0.9416010472877767 2500000000.5671396 0.046183872451859245 2.339483073365967 2.7057386522949627 2499999999.915242 0.9313890947292328
2 22 0 0 0 1.4040338351565196 1.4989362174901648 2499999999.240571 -0.35651487719563024 2.2357922855172916 1.8432684933574301 2499999999.59268 0.4242184997272461 1.9191064537291371 2.3674222802405596 2500000000.2205114 -0.005537992381576706
2 22 0 0 0 2.263825541164463 1.373875971224253 2499999998.858641 -0.8718433890327564 2.408846901490978 1.5864377962617962 2499999999.4873834 -0.7505452709985777 1.4949102958895395 1.0595483997215074 2500000000.685512 -1.8631832839177103
2 22 0 0 0 3.34519302823421 1.2802976506640489 2500000000.1165004 -0.38241539380911926 1.6446413960411705 2.154251867168317 2499999999.767666 1.017608673681315 1.8418275222850118 0.9206056428238915 2500000000.3852205 -0.7482665725945552
4 44 0 0 0 1.9532092632878573 2.5787871949987986 2500000000.526178 -0.3158916222566619 0.9568914801600237 2.119434977828203 2499999999.7618914 -0.32432183890983973 2.0502308915276792 1.1657927270947586 2499999999.7637033 0.03308203735883286
2 22 0 0 0 2.4115273221604783 1.6659583003557543 2500000000.530853 -0.25519680061640687 1.8997847980988043 0.7125516473647932 2500000000.4671474 -0.12591613583237568 2.418822054252626 2.9371825997657326 2499999999.5098014 0.49261693144611884
3 33 0 0 0 2.2093987341437473 1.9983064982893644 2500000001.6764293 -1.1112553914528476 1.2628318894198896 2.039089553478446 2500000002.4713984 0.12220493930966866 0.45830464618696887 2.200957965730188 2499999999.1163993 0.639469149503539
